Description	Iteration	Algorithm	Metric	Value
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.302083333333333
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	0.5
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	0.720930232558139
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	0.720930232558139
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	0.925373134328358
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	0.172413793103448
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	0.925373134328358
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	AUROC	0.634585692228513
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Accuracy	0.697916666666667
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	BalancedAccuracy	0.578229541945445
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Brier	0.2076551875
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	F1	0.802721088435374
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FDR	0.2625
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FNR	0.119402985074627
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	FPR	0.724137931034483
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MCC	0.192766782470649
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	MMCE	0.302083333333333
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	NPV	0.5
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	PPV	0.7375
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Precision	0.7375
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Recall	0.880597014925373
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TNR	0.275862068965517
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	TPR	0.880597014925373
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	0.592897581060216
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	0.604166666666667
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	0.569737519300051
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.245239645833333
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	0.698412698412698
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.254237288135593
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.343283582089552
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.517241379310345
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	0.131584890293192
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.395833333333333
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	0.378378378378378
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	0.745762711864407
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	0.745762711864407
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	0.656716417910448
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	0.482758620689655
breast.cancer	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	0.656716417910448
breast.cancer	1	Ensemble_Majority_Vote	AUROC	0.630983015954709
breast.cancer	1	Ensemble_Majority_Vote	Accuracy	0.6875
breast.cancer	1	Ensemble_Majority_Vote	BalancedAccuracy	0.541430777148739
breast.cancer	1	Ensemble_Majority_Vote	Brier	0.244713541666667
breast.cancer	1	Ensemble_Majority_Vote	F1	0.802631578947368
breast.cancer	1	Ensemble_Majority_Vote	FDR	0.282352941176471
breast.cancer	1	Ensemble_Majority_Vote	FNR	0.0895522388059701
breast.cancer	1	Ensemble_Majority_Vote	FPR	0.827586206896552
breast.cancer	1	Ensemble_Majority_Vote	MCC	0.119449316850886
breast.cancer	1	Ensemble_Majority_Vote	MMCE	0.3125
breast.cancer	1	Ensemble_Majority_Vote	NPV	0.454545454545455
breast.cancer	1	Ensemble_Majority_Vote	PPV	0.717647058823529
breast.cancer	1	Ensemble_Majority_Vote	Precision	0.717647058823529
breast.cancer	1	Ensemble_Majority_Vote	Recall	0.91044776119403
breast.cancer	1	Ensemble_Majority_Vote	TNR	0.172413793103448
breast.cancer	1	Ensemble_Majority_Vote	TPR	0.91044776119403
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	AUROC	0.623262995367988
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Accuracy	0.6875
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	BalancedAccuracy	0.5609881626351
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Brier	0.21056578125
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	F1	0.797297297297297
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FDR	0.271604938271605
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FNR	0.119402985074627
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FPR	0.758620689655172
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	MCC	0.154249514846834
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	MMCE	0.3125
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	NPV	0.466666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	PPV	0.728395061728395
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Precision	0.728395061728395
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Recall	0.880597014925373
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	TNR	0.241379310344828
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	TPR	0.880597014925373
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	AUROC	0.738291302110139
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Accuracy	0.75
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	BalancedAccuracy	0.654657745753989
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Brier	0.186038354166667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	F1	0.833333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FDR	0.220779220779221
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FNR	0.104477611940299
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FPR	0.586206896551724
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	MCC	0.356464190826065
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	MMCE	0.25
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	NPV	0.631578947368421
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	PPV	0.779220779220779
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Precision	0.779220779220779
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Recall	0.895522388059702
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	TNR	0.413793103448276
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	TPR	0.895522388059702
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	AUROC	0.678075141533711
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Accuracy	0.75
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	BalancedAccuracy	0.605764282038085
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Brier	0.181833270833333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	F1	0.844155844155844
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FDR	0.252873563218391
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FNR	0.0298507462686567
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FPR	0.758620689655172
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	MCC	0.333214997836648
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	MMCE	0.25
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	NPV	0.777777777777778
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	PPV	0.747126436781609
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Precision	0.747126436781609
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Recall	0.970149253731343
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	TNR	0.241379310344828
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	TPR	0.970149253731343
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	AUROC	0.5
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Accuracy	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	BalancedAccuracy	0.5
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Brier	0.210854833333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	F1	0.822085889570552
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FDR	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FNR	0
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FPR	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	MCC	NA
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	MMCE	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	NPV	NA
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	PPV	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Precision	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Recall	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	TNR	0
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	TPR	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	AUROC	0.572568193515183
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Accuracy	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	BalancedAccuracy	0.5
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Brier	0.245774510416667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	F1	0.822085889570552
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FDR	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FNR	0
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FPR	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MCC	NA
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MMCE	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	NPV	NA
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	PPV	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Precision	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Recall	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TNR	0
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TPR	1
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	AUROC	0.687339166237777
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	Accuracy	0.75
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	BalancedAccuracy	0.595985589294905
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	Brier	0.176335052083333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	F1	0.846153846153846
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	FDR	0.258426966292135
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	FNR	0.0149253731343284
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	FPR	0.793103448275862
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	MCC	0.339022411069034
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	MMCE	0.25
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	NPV	0.857142857142857
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	PPV	0.741573033707865
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	Precision	0.741573033707865
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	Recall	0.985074626865672
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	TNR	0.206896551724138
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/J48/default	TPR	0.985074626865672
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	AUROC	0.57874420998456
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Accuracy	0.739583333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	BalancedAccuracy	0.57874420998456
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Brier	0.193484270833333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	F1	0.840764331210191
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FDR	0.266666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FNR	0.0149253731343284
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FPR	0.827586206896552
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	MCC	0.298736402171716
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	MMCE	0.260416666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	NPV	0.833333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	PPV	0.733333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Precision	0.733333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Recall	0.985074626865672
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	TNR	0.172413793103448
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/JRip/default	TPR	0.985074626865672
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	AUROC	0.556356150283067
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Accuracy	0.708333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	BalancedAccuracy	0.556356150283067
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Brier	0.291666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	F1	0.818181818181818
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FDR	0.275862068965517
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FNR	0.0597014925373134
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FPR	0.827586206896552
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MCC	0.17755251709544
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MMCE	0.291666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	NPV	0.555555555555556
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	PPV	0.724137931034483
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Precision	0.724137931034483
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Recall	0.940298507462687
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TNR	0.172413793103448
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TPR	0.940298507462687
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	AUROC	0.57771487390633
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Accuracy	0.65625
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	BalancedAccuracy	0.538600102933608
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Brier	0.27557096875
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	F1	0.772413793103448
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FDR	0.282051282051282
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FNR	0.164179104477612
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FPR	0.758620689655172
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MCC	0.0908178685183918
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MMCE	0.34375
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	NPV	0.388888888888889
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	PPV	0.717948717948718
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Precision	0.717948717948718
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Recall	0.835820895522388
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TNR	0.241379310344828
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TPR	0.835820895522388
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	AUROC	0.726453937210499
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Accuracy	0.708333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	BalancedAccuracy	0.605249613998971
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Brier	0.192852791666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	F1	0.805555555555556
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FDR	0.246753246753247
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FNR	0.134328358208955
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FPR	0.655172413793103
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MCC	0.242585447666989
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MMCE	0.291666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	NPV	0.526315789473684
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	PPV	0.753246753246753
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Precision	0.753246753246753
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Recall	0.865671641791045
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TNR	0.344827586206897
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TPR	0.865671641791045
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	AUROC	0.546577457539887
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Accuracy	0.708333333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	BalancedAccuracy	0.546577457539887
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Brier	0.291666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	F1	0.82051282051282
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FDR	0.280898876404494
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FNR	0.0447761194029851
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FPR	0.862068965517241
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	MCC	0.164512215558968
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	MMCE	0.291666666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	NPV	0.571428571428571
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	PPV	0.719101123595506
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Precision	0.719101123595506
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Recall	0.955223880597015
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	TNR	0.137931034482759
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/OneR/default	TPR	0.955223880597015
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	AUROC	0.630468347915594
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Accuracy	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	BalancedAccuracy	0.539114770972723
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Brier	0.197260791666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	F1	0.812903225806452
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FDR	0.284090909090909
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FNR	0.0597014925373134
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FPR	0.862068965517241
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	MCC	0.129963338229193
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	MMCE	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	NPV	0.5
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	PPV	0.715909090909091
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Precision	0.715909090909091
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Recall	0.940298507462687
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	TNR	0.137931034482759
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	TPR	0.940298507462687
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	AUROC	0.620432321152856
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Accuracy	0.645833333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	BalancedAccuracy	0.540916109109624
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Brier	0.220579260416667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	F1	0.76056338028169
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FDR	0.28
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FNR	0.194029850746269
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FPR	0.724137931034483
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MCC	0.0908909086094311
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MMCE	0.354166666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	NPV	0.380952380952381
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	PPV	0.72
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Precision	0.72
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Recall	0.805970149253731
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TNR	0.275862068965517
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TPR	0.805970149253731
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	AUROC	0.662892434379825
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Accuracy	0.697916666666667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	BalancedAccuracy	0.617344312918168
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Brier	0.241079885416667
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	F1	0.79136690647482
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FDR	0.236111111111111
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FNR	0.17910447761194
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FPR	0.586206896551724
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MCC	0.24886084607027
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MMCE	0.302083333333333
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	NPV	0.5
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	PPV	0.763888888888889
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Precision	0.763888888888889
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Recall	0.82089552238806
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TNR	0.413793103448276
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TPR	0.82089552238806
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	AUROC	0.531652084405558
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Accuracy	0.6875
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	BalancedAccuracy	0.531652084405558
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Brier	0.3125
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	F1	0.805194805194805
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FDR	0.28735632183908
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FNR	0.0746268656716418
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FPR	0.862068965517241
breast.cancer	2	AlgorithmScripts/Classification/arff/weka/SMO/default	MCC	0.0997212767248363
