Description	Iteration	Algorithm	Metric	Value
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	F1	0.947089947089947
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FDR	0.0303030303030303
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FNR	0.0666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FPR	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MCC	0.92351981250591
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MMCE	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	NPV	0.979166666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	PPV	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Precision	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Recall	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TNR	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TPR	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Accuracy	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	BalancedAccuracy	0.95
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Brier	0.0453363333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	F1	0.947089947089947
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FDR	0.0303030303030303
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FNR	0.0666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FPR	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MCC	0.92351981250591
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MMCE	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	NPV	0.979166666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	PPV	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Precision	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Recall	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TNR	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TPR	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Brier	0.00753383333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Brier	0.00398293333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Accuracy	0.666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	AUROC	0.5
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	BalancedAccuracy	0.5
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Brier	0.208405333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	F1	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FDR	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FNR	0.666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	FPR	0.333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MCC	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	MMCE	0.333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	NPV	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	PPV	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Precision	NA
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	Recall	0.333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TNR	0.666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/arff/weka/ZeroR/default	TPR	0.333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Brier	0.0236471400137164
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/avNNet/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Brier	0.00233373970116299
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/boosting/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Accuracy	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	AUROC	0.85
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	BalancedAccuracy	0.85
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Brier	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	F1	0.813664596273292
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FDR	0.0769230769230769
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FNR	0.2
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	FPR	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MCC	0.770383218298323
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	MMCE	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	NPV	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	PPV	0.923076923076923
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Precision	0.923076923076923
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	Recall	0.8
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TNR	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ctree/default	TPR	0.8
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Brier	0.00766170633818436
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/cvglmnet/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Brier	0.0081666336963547009
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/glmnet/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Accuracy	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	AUROC	0.983333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	BalancedAccuracy	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Brier	0.0749027824284935
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	F1	0.886363636363636
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FDR	0.0555555555555556
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FNR	0.133333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	FPR	0.0666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MCC	0.848034485345575
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	MMCE	0.0666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	NPV	0.96078431372549
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	PPV	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Precision	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	Recall	0.866666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TNR	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/kknn/default	TPR	0.866666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Accuracy	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	BalancedAccuracy	0.972222222222222
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Brier	0.0239623435854618
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	F1	0.952153110047847
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FDR	0.0555555555555556
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FNR	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	FPR	0.0222222222222222
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MCC	0.928817045807163
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	MMCE	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	NPV	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	PPV	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Precision	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	Recall	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TNR	0.977777777777778
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/ksvm/default	TPR	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Accuracy	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	AUROC	0.99
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	BalancedAccuracy	0.972222222222222
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Brier	0.0359005052059926
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	F1	0.952153110047847
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FDR	0.0555555555555556
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FNR	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	FPR	0.0222222222222222
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MCC	0.928817045807163
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	MMCE	0.0333333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	NPV	0.96969696969697
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	PPV	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Precision	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	Recall	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TNR	0.977777777777778
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/LiblineaRL1LogReg/default	TPR	0.966666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	BalancedAccuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Brier	0.0200678839136982
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	F1	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FDR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FNR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	FPR	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MCC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	MMCE	0.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	NPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	PPV	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Precision	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	Recall	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TNR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/mlp/default	TPR	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Accuracy	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	BalancedAccuracy	0.85
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Brier	0.088578162991491
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	F1	0.813664596273292
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FDR	0.0769230769230769
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FNR	0.2
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	FPR	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MCC	0.770383218298323
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	MMCE	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	NPV	0.944444444444444
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	PPV	0.923076923076923
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Precision	0.923076923076923
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	Recall	0.8
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TNR	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/multinom/default	TPR	0.8
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Accuracy	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	AUROC	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	BalancedAccuracy	0.916666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Brier	0.0848555250498315
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	F1	0.864253393665158
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FDR	0.125
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FNR	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	FPR	0.0666666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MCC	0.813635388963963
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	MMCE	0.1
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	NPV	0.923076923076923
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	PPV	0.875
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Precision	0.875
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	Recall	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TNR	0.933333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/naiveBayes/default	TPR	0.9
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Accuracy	0.866666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	AUROC	0.776666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	BalancedAccuracy	0.8
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Brier	0.133333087142514
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	F1	0.764550264550265
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FDR	0.0952380952380952
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FNR	0.266666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	FPR	0.133333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MCC	0.699343114560681
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	MMCE	0.133333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	NPV	0.923611111111111
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	PPV	0.904761904761905
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Precision	0.904761904761905
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	Recall	0.733333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TNR	0.866666666666667
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/nnet/default	TPR	0.733333333333333
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	Accuracy	1.0
StrongSignal_Both	1	AlgorithmScripts/Classification/tsv/mlr/randomForestSRCSyn/default	AUROC	1.0
