Description	Iteration	Algorithm	Metric	Value
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FNR	0
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	FPR	0.00153139356814701
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MCC	0.998522557986067
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	MMCE	0.00073827980804725
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	NPV	1
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	PPV	0.998576512455516
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Precision	0.998576512455516
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	Recall	1
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TNR	0.998468606431853
mushroom	1	AlgorithmScripts/Classification/arff/weka/VFI/default	TPR	1
mushroom	1	Ensemble_Majority_Vote	AUROC	1
mushroom	1	Ensemble_Majority_Vote	Accuracy	1
mushroom	1	Ensemble_Majority_Vote	BalancedAccuracy	1
mushroom	1	Ensemble_Majority_Vote	Brier	0.00143503137689184
mushroom	1	Ensemble_Majority_Vote	F1	1
mushroom	1	Ensemble_Majority_Vote	FDR	0
mushroom	1	Ensemble_Majority_Vote	FNR	0
mushroom	1	Ensemble_Majority_Vote	FPR	0
mushroom	1	Ensemble_Majority_Vote	MCC	1
mushroom	1	Ensemble_Majority_Vote	MMCE	0
mushroom	1	Ensemble_Majority_Vote	NPV	1
mushroom	1	Ensemble_Majority_Vote	PPV	1
mushroom	1	Ensemble_Majority_Vote	Precision	1
mushroom	1	Ensemble_Majority_Vote	Recall	1
mushroom	1	Ensemble_Majority_Vote	TNR	1
mushroom	1	Ensemble_Majority_Vote	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Accuracy	0.998154300479882
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	BalancedAccuracy	0.998218104062723
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Brier	0.0007968073089701
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	F1	0.998214923241699
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FNR	0.00356379187455453
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	MCC	0.9963111549494
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	MMCE	0.00184569952011812
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	NPV	0.996186117467582
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	Recall	0.996436208125445
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/Bagging/default	TPR	0.996436208125445
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	AUROC	0.997106670348706
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Accuracy	0.964193429309708
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	BalancedAccuracy	0.96318133642741
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Brier	0.0266890804724991
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	F1	0.96630774574505
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FDR	0.0575880758807588
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FNR	0.00855310049893086
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	FPR	0.0650842266462481
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	MCC	0.929515752337965
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	MMCE	0.0358065706902916
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	NPV	0.990267639902676
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	PPV	0.942411924119241
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Precision	0.942411924119241
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	Recall	0.991446899501069
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	TNR	0.934915773353752
mushroom	2	AlgorithmScripts/Classification/arff/weka/BayesNet/default	TPR	0.991446899501069
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Brier	0.00094092838685862
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/DecisionTable/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	AUROC	0.989823000156086
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Accuracy	0.972683647102252
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	BalancedAccuracy	0.972992679218345
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Brier	0.0193088612033961
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	F1	0.973381294964029
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FDR	0.0174291938997821
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FNR	0.0356379187455453
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	FPR	0.0183767228177642
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	MCC	0.945509193660149
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	MMCE	0.0273163528977482
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	NPV	0.962462462462462
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	PPV	0.982570806100218
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Precision	0.982570806100218
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	Recall	0.964362081254455
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	TNR	0.981623277182236
mushroom	2	AlgorithmScripts/Classification/arff/weka/HoeffdingTree/default	TPR	0.964362081254455
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	AUROC	0.999178090265991
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Accuracy	0.997785160575858
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	BalancedAccuracy	0.997702909647779
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Brier	0.2320384606866
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	F1	0.997866287339972
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FDR	0.0042583392476934
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	FPR	0.00459418070444104
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MCC	0.995573725862565
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	MMCE	0.00221483942414175
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	PPV	0.995741660752307
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Precision	0.995741660752307
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TNR	0.995405819295559
mushroom	2	AlgorithmScripts/Classification/arff/weka/HyperPipes/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	Brier	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/J48/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Brier	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/JRip/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Brier	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/LibLINEAR/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Brier	8.07678110003692e-07
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	AUROC	0.99406462197064
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Accuracy	0.954964931709118
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	BalancedAccuracy	0.953610126626492
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Brier	0.0332336349206349
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	F1	0.957988980716253
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FDR	0.0732844770153231
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FNR	0.00855310049893086
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	FPR	0.0842266462480858
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MCC	0.911988470176336
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	MMCE	0.0450350682908822
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	NPV	0.990066225165563
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	PPV	0.926715522984677
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Precision	0.926715522984677
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	Recall	0.991446899501069
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TNR	0.915773353751914
mushroom	2	AlgorithmScripts/Classification/arff/weka/NaiveBayes/default	TPR	0.991446899501069
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	AUROC	0.985068912710567
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Accuracy	0.985603543743079
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	BalancedAccuracy	0.985068912710567
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Brier	0.0143964562569214
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	F1	0.986291739894552
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FDR	0.0270457697642164
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	FPR	0.0298621745788668
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	MCC	0.971545007272044
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	MMCE	0.0143964562569214
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	PPV	0.972954230235784
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Precision	0.972954230235784
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	TNR	0.970137825421133
mushroom	2	AlgorithmScripts/Classification/arff/weka/OneR/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Brier	0.000886532668881506
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/REPTree/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Brier	2.34090070136582e-05
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomForest/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Brier	1.48017718715393e-05
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/RandomTree/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Brier	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SMO/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Brier	4.5514950166113e-07
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	F1	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FDR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	FPR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MCC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	MMCE	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	PPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Precision	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TNR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Linear/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	AUROC	0.991543771332269
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Accuracy	0.945736434108527
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	BalancedAccuracy	0.944806523758431
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Brier	0.0394445260243632
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	F1	0.948798328108673
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FDR	0.0722070844686648
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FNR	0.0292230933713471
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	FPR	0.0811638591117917
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MCC	0.892180340765869
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	MMCE	0.0542635658914729
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	NPV	0.96696212731668
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	PPV	0.927792915531335
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Precision	0.927792915531335
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	Recall	0.970776906628653
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TNR	0.918836140888208
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_Poly/default	TPR	0.970776906628653
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	AUROC	0.99997216640343
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Accuracy	0.999261720191953
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	BalancedAccuracy	0.999234303215927
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Brier	0.000730833887043189
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	F1	0.999287749287749
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FDR	0.00142348754448399
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FNR	0
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	FPR	0.00153139356814701
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MCC	0.998522557986067
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	MMCE	0.00073827980804725
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	NPV	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	PPV	0.998576512455516
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Precision	0.998576512455516
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	Recall	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TNR	0.998468606431853
mushroom	2	AlgorithmScripts/Classification/arff/weka/SVM_RBF/default	TPR	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	AUROC	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Accuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	BalancedAccuracy	1
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	Brier	2.33654485049834e-05
mushroom	2	AlgorithmScripts/Classification/arff/weka/SimpleLogistic/default	F1	1
